ProductID,ProductName,Category,Price
1,Product_1,Category_B,10.5
2,Product_2,Category_A,11.0
3,Product_3,Category_B,11.5
4,Product_4,Category_A,12.0
5,Product_5,Category_B,12.5
6,Product_6,Category_A,13.0
7,Product_7,Category_B,13.5
8,Product_8,Category_A,14.0
9,Product_9,Category_B,14.5
10,Product_10,Category_A,15.0
11,Product_11,Category_B,15.5
12,Product_12,Category_A,16.0
13,Product_13,Category_B,16.5
14,Product_14,Category_A,17.0
15,Product_15,Category_B,17.5
16,Product_16,Category_A,18.0
17,Product_17,Category_B,18.5
18,Product_18,Category_A,19.0
19,Product_19,Category_B,19.5
20,Product_20,Category_A,20.0
21,Product_21,Category_B,20.5
22,Product_22,Category_A,21.0
23,Product_23,Category_B,21.5
24,Product_24,Category_A,22.0
25,Product_25,Category_B,22.5
26,Product_26,Category_A,23.0
27,Product_27,Category_B,23.5
28,Product_28,Category_A,24.0
29,Product_29,Category_B,24.5
30,Product_30,Category_A,25.0
31,Product_31,Category_B,25.5
32,Product_32,Category_A,26.0
33,Product_33,Category_B,26.5
34,Product_34,Category_A,27.0
35,Product_35,Category_B,27.5
36,Product_36,Category_A,28.0
37,Product_37,Category_B,28.5
38,Product_38,Category_A,29.0
39,Product_39,Category_B,29.5
40,Product_40,Category_A,30.0
41,Product_41,Category_B,30.5
42,Product_42,Category_A,31.0
43,Product_43,Category_B,31.5
44,Product_44,Category_A,32.0
45,Product_45,Category_B,32.5
46,Product_46,Category_A,33.0
47,Product_47,Category_B,33.5
48,Product_48,Category_A,34.0
49,Product_49,Category_B,34.5
50,Product_50,Category_A,35.0
